"report-file-0"
"Iteration" "mass_in etc.."
("Iteration" "mass_in" "mass-balance" "pressure_min")
4537 0.3448168223526552 -0.0002323640566874174 -2467.223980434405
4538 0.3448168223526263 -0.0002367622940155356 -2467.337215471749
4539 0.3448168223526045 -0.0002410954395672404 -2467.453755804765
4540 0.3448168223525888 -0.0002453629312335615 -2467.573417104057
4541 0.3448168223525764 -0.0002495642476370019 -2467.69604560257
4542 0.3448168223525714 -0.000253698906979849 -2467.821510061713
4543 0.3448168223525712 -0.0002577664653922729 -2467.949696356747
4544 0.3448168223525747 -0.0002617665147379156 -2468.080503809667
4545 0.3448168223525804 -0.0002656986798869609 -2468.213842672924
4546 0.3448168223525871 -0.000269562615475949 -2468.349632359937
4547 0.3448168223525948 -0.0002733580022284965 -2468.487800154257
4548 0.3448168223526026 -0.0002770845429160285 -2468.628280223054
4549 0.3448168223526104 -0.0002807419580687087 -2468.771012829799
4550 0.3448168223526176 -0.000284329981557363 -2468.915943677933
4551 0.3448168223526241 -0.0002878483561669087 -2469.063023454376
4552 0.3448168223526301 -0.0002912968292956286 -2469.212206422772
4553 0.3448168223526348 -0.000294675148900303 -2469.363450731391
4554 0.3448168223526393 -0.0002979830598012212 -2469.51671930339
4555 0.3448168223526425 -0.0003012203004556513 -2469.671979946501
4556 0.3448168223526449 -0.0003043866002760964 -2469.829205209702
4557 0.3448168223526463 -0.0003074816775767153 -2469.988372051303
4558 0.344816822352647 -0.0003105052381861539 -2470.149461325792
4559 0.3448168223526465 -0.0003134569747682558 -2470.312457189023
4560 0.3448168223526451 -0.0003163365668558682 -2470.477346491517
4561 0.3448168223526429 -0.0003191436815966897 -2470.644118222961
4562 0.3448168223526398 -0.0003218779751845702 -2470.812763034589
4563 0.3448168223526363 -0.0003245390949371263 -2470.983272841433
4564 0.3448168223526323 -0.0003271266819717678 -2471.155640516454
4565 0.3448168223526278 -0.0003296403744100784 -2471.329859659671
4566 0.3448168223526237 -0.0003320798110401646 -2471.505924430287
4567 0.3448168223526191 -0.0003344446353634178 -2471.683829428743
4568 0.3448168223526151 -0.0003367344999276045 -2471.863569614958
4569 0.3448168223526108 -0.0003389490708818332 -2472.045140255952
4570 0.344816822352607 -0.000341088032644099 -2472.22853689414
4571 0.3448168223526035 -0.0003431510926182879 -2472.413755317478
4572 0.3448168223526004 -0.0003451379858682158 -2472.600791541818
4573 0.3448168223525976 -0.0003470484796745943 -2472.789641796005
4574 0.3448168223525957 -0.0003488823779037031 -2472.9803025073
4575 0.3448168223525938 -0.0003506395251282601 -2473.172770285929
4576 0.3448168223525928 -0.0003523198104296021 -2473.367041908062
4577 0.3448168223525923 -0.0003539231708400981 -2473.563114296774
4578 0.3448168223525919 -0.0003554495943716152 -2473.760984500801
4579 0.3448168223525923 -0.0003568991225895712 -2473.960649672318
4580 0.3448168223525932 -0.0003582718527032625 -2474.162107042052
4581 0.3448168223525949 -0.0003595679391356632 -2474.365353893348
4582 0.3448168223525971 -0.000360787594553158 -2474.57038753495
4583 0.3448168223526002 -0.0003619310903340001 -2474.777205272813
4584 0.3448168223526041 -0.0003629987564645054 -2474.985804380374
4585 0.3448168223526096 -0.0003639909808541564 -2475.19618206809
4586 0.344816822352616 -0.0003649082080659505 -2475.408335452298
4587 0.3448168223526245 -0.0003657509374663803 -2475.622261523096
4588 0.3448168223526338 -0.0003665197208116422 -2475.837957114515
4589 0.3448168223526452 -0.0003672151592745143 -2476.055418884337
4590 0.3448168223526584 -0.000367837899953094 -2476.274643243092
4591 0.3448168223526738 -0.000368388631879657 -2476.495626356743
4592 0.3448168223526907 -0.0003688680815832623 -2476.718364110565
4593 0.3448168223527096 -0.0003692770082429075 -2476.942852071335
4594 0.3448168223527307 -0.0003696161985015101 -2477.169085446702
4595 0.3448168223527533 -0.0003698864609946173 -2477.397059048105
4596 0.344816822352778 -0.0003700886206730591 -2477.626767218648
4597 0.3448168223528046 -0.000370223512996759 -2477.858203803207
4598 0.344816822352833 -0.000370291978082804 -2478.091362094838
4599 0.3448168223528627 -0.0003702948548955365 -2478.326234790601
4600 0.3448168223528937 -0.0003702329755686518 -2478.562813948589
4601 0.3448168223529262 -0.0003701071599511718 -2478.801090946737
4602 0.344816822352959 -0.0003699182104671128 -2479.041056441966
4603 0.3448168223529926 -0.0003696669073658954 -2479.282700328704
4604 0.3448168223530257 -0.0003693540044588661 -2479.526011697174
4605 0.3448168223530584 -0.0003689802253986629 -2479.770978790981
4606 0.34481682235309 -0.0003685462605759748 -2480.017588964313
4607 0.3448168223531199 -0.0003680527646828802 -2480.265828638879
4608 0.3448168223531479 -0.0003675003549797884 -2480.515683260976
4609 0.344816822353173 -0.0003668896103027897 -2480.76713725352
4610 0.3448168223531956 -0.0003662210708113567 -2481.020173982341
4611 0.3448168223532144 -0.0003654952384929966 -2481.274775708815
4612 0.3448168223532298 -0.0003647125783910465 -2481.530923549199
4613 0.344816822353236 -0.0003638735205479526 -2481.788469221041
4614 0.344816822353247 -0.0003629784625756027 -2482.047529078078
4615 0.3448168223532592 -0.000362027772896345 -2482.308078851017
4616 0.3448168223532704 -0.0003610217944699512 -2482.570096618809
4617 0.3448168223532778 -0.0003599608490065243 -2482.833558515953
4618 0.3448168223532806 -0.0003588452415602128 -2483.098438398295
4619 0.3448168223532792 -0.0003576752654255722 -2483.364708084524
4620 0.3448168223532723 -0.0003564512072388171 -2483.632337637516
4621 0.3448168223532617 -0.0003551733521874878 -2483.901295531822
4622 0.3448168223532473 -0.0003538419892490929 -2484.171548706239
4623 0.3448168223532291 -0.0003524574163543126 -2484.443062665547
4624 0.3448168223532085 -0.000351019945397435 -2484.715801536117
4625 0.3448168223531856 -0.0003495299070123692 -2484.989728068731
4626 0.3448168223531607 -0.0003479876550432359 -2485.264803635431
4627 0.3448168223531352 -0.0003463935706370935 -2485.540988227346
4628 0.3448168223531091 -0.0003447480659183322 -2485.818240453793
4629 0.3448168223530838 -0.0003430515871823969 -2486.096517549334
4630 0.3448168223530598 -0.0003413046175886336 -2486.375775367721
4631 0.3448168223522142 -0.000339507680142459 -2486.655959122957
4632 0.3448168223525778 -0.0003376613356303459 -2486.937031094083
4633 0.3448168223536746 -0.0003357661890445174 -2487.21894314784
4634 0.3448168223551152 -0.0003338228875062188 -2487.50164596714
4635 0.3448168223566556 -0.0003318321201981611 -2487.785088801912
4636 0.3448168223581589 -0.0003297946178791311 -2488.069219484429
4637 0.3448168223595509 -0.0003277111519303655 -2488.353984481946
4638 0.3448168223607966 -0.0003255825329337991 -2488.639328951673
4639 0.3448168223618842 -0.0003234096088402527 -2488.925196793885
4640 0.3448168223628132 -0.0003211932627680825 -2489.211530696592
4641 0.3448168223635916 -0.0003189344104838621 -2489.498272172735
4642 0.3448168223642307 -0.0003166339976132249 -2489.785361604176
4643 0.3448168223647447 -0.0003142929966319374 -2490.07273829006
4644 0.344816822365149 -0.0003119124036869425 -2490.360340499855
4645 0.344816822365458 -0.0003094932352954438 -2490.648105527207
4646 0.3448168223656864 -0.00030703652496189 -2490.935969755948
4647 0.344816822365848 -0.0003045433197667036 -2491.223868677718
4648 0.3448168223659547 -0.0003020146769563969 -2491.511737062225
4649 0.344816822366088 -0.0002994516605059339 -2491.799509061095
4650 0.34481682236608 -0.0002968553381474393 -2492.087117933906
4651 0.3448168223659758 -0.0002942267777190644 -2492.374496332196
4652 0.344816822365816 -0.0002915670443293661 -2492.661576353422
4653 0.3448168223656276 -0.0002888771974551285 -2492.948390712836
4654 0.344816822365428 -0.0002861582882050517 -2493.234753040421
4655 0.3448168223651961 -0.0002834113567897756 -2493.52059958725
4656 0.3448168223651307 -0.0002806374298995329 -2493.805864096083
4657 0.3448168223651791 -0.0002778375190101712 -2494.090477733535
4658 0.3448168223652917 -0.0002750126181658707 -2494.374371420499
4659 0.3448168223654343 -0.0002721637022046197 -2494.65747595414
4660 0.3448168223655856 -0.0002692917252020144 -2494.939722092204
4661 0.3448168223657329 -0.0002663976191133455 -2495.221040633868
4662 0.3448168223658675 -0.0002634822926083635 -2495.501362494024
4663 0.3448168223659852 -0.0002605466300845127 -2495.780618773842
4664 0.344816822366083 -0.0002575914908625743 -2496.058740830034
4665 0.3448168223661579 -0.0002546177085449575 -2496.335660352421
4666 0.3448168223662096 -0.0002516260905300327 -2496.611309431798
4667 0.3448168223662375 -0.0002486174176744571 -2496.885620618859
4668 0.3448168223662422 -0.0002455924440921131 -2497.158526119441
4669 0.3448168223662233 -0.0002425518970763929 -2497.429960476145
4670 0.3448168223661824 -0.0002394964771325059 -2497.699857976388
4671 0.34481682236612 -0.0002364268581202533 -2497.968153599019
4672 0.3448168223660376 -0.0002333436874785155 -2498.234783035904
4673 0.3448168223659366 -0.0002302475865380016 -2498.49968273383
4674 0.3448168223658182 -0.0002271391509019449 -2498.762789935151
4675 0.3448168223656846 -0.0002240189508863621 -2499.02404270756
4676 0.3448168223655368 -0.000220887532014713 -2499.283380034572
4677 0.3448168223653763 -0.0002177454155530834 -2499.540741822565
4678 0.3448168223652047 -0.0002145930990806177 -2499.796068941273
4679 0.3448168223650234 -0.000211431057087097 -2500.049303357233
4680 0.3448168223648339 -0.0002082597415839493 -2500.300388330516
4681 0.3448168223646371 -0.0002050795827450713 -2500.549268120084
4682 0.3448168223644346 -0.0002018909895514787 -2500.795888171217
4683 0.344816822364227 -0.0001986943504150851 -2501.040195131388
4684 0.3448168223640153 -0.0001954900338272947 -2501.282136862195
4685 0.3448168223638006 -0.0001922783890002111 -2501.521662451023
4686 0.3448168223635834 -0.0001890597464965227 -2501.758722221279
4687 0.3448168223633645 -0.000185834418854447 -2501.993267741426
4688 0.3448168223631446 -0.0001826027012023501 -2502.225251833248
4689 0.3448168223629248 -0.0001793648718660945 -2502.454628580188
4690 0.3448168223627051 -0.0001761211929683926 -2502.681353335575
4691 0.3448168223624863 -0.0001728719110200005 -2502.905382731746
4692 0.3448168223622689 -0.000169617257507082 -2503.126674687538
4693 0.344816822362053 -0.0001663574494759068 -2503.345188417878
4694 0.3448168223618394 -0.0001630926901148855 -2503.5608844389
4695 0.3448168223616283 -0.0001598231693414887 -2503.7737245694
4696 0.3448168223614194 -0.0001565490643950507 -2503.983671940293
4697 0.3448168223612133 -0.0001532705404331258 -2504.190690995265
4698 0.3448168223610104 -0.0001499877511440539 -2504.394747493785
4699 0.3448168223608105 -0.0001467008393709057 -2504.595808514905
4700 0.3448168223606138 -0.0001434099377506937 -2504.793842450866
4701 0.3448168223604203 -0.000140115169373678 -2504.98881899318
4702 0.3448168223602301 -0.0001368166484599365 -2505.180709142631
4703 0.3448168223600439 -0.000133514481057917 -2505.369485198104
4704 0.3448168223598605 -0.0001302087657669149 -2505.555120745883
4705 0.3448168223596809 -0.0001268995944734841 -2505.73759063728
4706 0.3448168223595049 -0.0001235870531173244 -2505.916871003695
4707 0.3448168223593322 -0.0001202712224729341 -2506.092939267699
4708 0.3448168223591622 -0.0001169521789499139 -2506.265774077887
4709 0.3448168223589952 -0.0001136299954074826 -2506.435355257184
4710 0.3448168223588309 -0.0001103047419892533 -2506.601663854538
4711 0.3448168223586688 -0.0001069764869636725 -2506.764682084794
4712 0.3448168223585086 -0.0001036452975750612 -2506.924393332616
4713 0.34481682235835 -0.0001003112408992646 -2507.080782141127
4714 0.344816822358193 -9.697438470135378e-05 -2507.233834197382
4715 0.3448168223580366 -9.363479829133103e-05 -2507.383536314313
4716 0.3448168223578815 -9.029255337106301e-05 -2507.529876412421
4717 0.3448168223577271 -8.694772487732871e-05 -2507.672843500845
4718 0.3448168223575729 -8.360039180738132e-05 -2507.812427657503
4719 0.3448168223574193 -8.025063802863386e-05 -2507.948620008784
4720 0.3448168223572658 -7.689855306969307e-05 -2508.081412711034
4721 0.3448168223571126 -7.354423288646883e-05 -2508.210798931906
4722 0.3448168223569594 -7.018778060474684e-05 -2508.33677283191
4723 0.3448168223568065 -6.682930722884395e-05 -2508.459329546487
4724 0.344816822356654 -6.346893232223039e-05 -2508.578465168786
4725 0.3448168223565018 -6.010678465351305e-05 -2508.694176732723
4726 0.34481682235635 -5.67430028039495e-05 -2508.806462196281
4727 0.3448168223561985 -5.33777357377696e-05 -2508.915320425673
4728 0.3448168223560473 -5.001114333347267e-05 -2509.020751179577
4729 0.3448168223558966 -4.664339687143748e-05 -2509.122755093677
4730 0.3448168223557457 -4.32746794812866e-05 -2509.2213336655
4731 0.3448168223555952 -3.990518654289898e-05 -2509.316489239638
4732 0.3448168223554449 -3.653512604628872e-05 -2509.408224993092
4733 0.3448168223552945 -3.316471890590922e-05 -2509.496544920976
4734 0.3448168223551436 -2.9794199228661e-05 -2509.581453822321
4735 0.344816822354993 -2.642381453887843e-05 -2509.662957286091
4736 0.3448168223548423 -2.305382595868544e-05 -2509.741061677445
4737 0.344816822354691 -1.968450834466395e-05 -2509.815774123613
4738 0.3448168223545391 -1.631615038133472e-05 -2509.887102500303
4739 0.344816822354387 -1.294905463078422e-05 -2509.95505541807
4740 0.3448168223542336 -9.583537545987397e-06 -2510.019642208585
4741 0.3448168223540798 -6.219929436224181e-06 -2510.080872910849
4742 0.3448168223539244 -2.858574406294778e-06 -2510.138758257335
4743 0.3448168223537678 5.001697541695549e-07 -2510.193309660097
4744 0.3448168223536095 3.855931705598614e-06 -2510.244539196769
4745 0.3448168223534497 7.208326732621728e-06 -2510.292459596259
4746 0.3448168223532883 1.055695694496261e-05 -2510.337084225142
4747 0.3448168223531256 1.390141151019764e-05 -2510.378427071867
4748 0.3448168223529616 1.724126691177164e-05 -2510.416502726769
4749 0.3448168223527965 2.057608723088356e-05 -2510.451326368917
4750 0.3448168223526301 2.390542445351862e-05 -2510.48291375627
4751 0.3448168223524631 2.722881879330119e-05 -2510.511281209627
4752 0.3448168223522952 3.054579903610799e-05 -2510.536445598264
4753 0.3448168223521269 3.385588290005792e-05 -2510.558424317172
4754 0.3448168223519576 3.71585774055494e-05 -2510.577235248106
4755 0.3448168223517884 4.045337926417147e-05 -2510.592896711524
4756 0.3448168223516197 4.373977530969242e-05 -2510.605427446872
4757 0.3448168223514493 4.701724277456076e-05 -2510.614846719276
4758 0.3448168223512784 5.028524984690419e-05 -2510.621174268294
4759 0.3448168223511076 5.354325601530929e-05 -2510.624430226673
4760 0.3448168223509372 5.679071249475864e-05 -2510.624635148433
4761 0.3448168223504588 6.003271298343771e-05 -2510.62762490898
4762 0.3448168223497105 6.325782936694724e-05 -2510.620565569243
4763 0.3448168223487272 6.646998130160897e-05 -2510.605207587861
4764 0.3448168223475735 6.966904535105067e-05 -2510.582591942713
4765 0.3448168223463096 7.285458864442207e-05 -2510.55346496436
4766 0.3448168223449829 7.602609883117228e-05 -2510.518408811961
4767 0.3448168223436307 7.918302265491617e-05 -2510.477895379368
4768 0.3448168223422793 8.232478011122035e-05 -2510.432320452991
4769 0.3448168223409495 8.545077255817102e-05 -2510.382028988646
4770 0.3448168223396516 8.856038813720435e-05 -2510.327326164171
4771 0.3448168223383959 9.16530055348197e-05 -2510.268486333576
4772 0.344816822337185 9.472799656490283e-05 -2510.205756722065
4773 0.3448168223360232 9.778472797056237e-05 -2510.139359613412
4774 0.3448168223353892 0.0001008168805859411 -2510.161535452239
4775 0.344816822335644 0.0001038348695264202 -2510.157575254739
4776 0.3448168223365197 0.0001068332050683796 -2510.139680382827
4777 0.344816822337733 0.0001098109042030337 -2510.111452243634
4778 0.3448168223390868 0.0001127672184343953 -2510.075195960949
4779 0.3448168223404551 0.0001157014524170719 -2510.032527454096
4780 0.3448168223417596 0.0001186129353321075 -2509.984591770487
4781 0.3448168223429552 0.0001215010116010218 -2509.932201201073
4782 0.3448168223440168 0.0001243650364766147 -2509.875932947054
